Beta,Alpha,Iter,MaxInf,EventInf,Time_Fin
0.15615,2.2475,27,153,724,15.571424606199999
0.15615,2.2475,28,226,839,10.422560239700001
0.15615,2.2475,29,304,985,14.4336074401
0.15615,2.2475,3,279,908,9.477346823189999
0.15615,2.2475,30,156,746,11.566765088399999
0.15615,2.2475,31,397,1281,10.254181297999999
0.15615,2.2475,32,269,915,11.4759145463
0.15615,2.2475,33,274,923,10.985236268900001
0.15615,2.2475,34,238,833,12.6925557975
0.15615,2.2475,35,428,1247,10.8355438351
0.15615,2.2475,36,307,908,8.06808124985
0.15615,2.2475,37,148,581,9.18449694219
0.15615,2.2475,38,245,796,11.6735134523
0.15615,2.2475,39,318,895,10.3108569134
0.15615,2.2475,4,306,991,11.012190236199999
0.15615,2.2475,40,281,1166,11.827834296199999
0.15615,2.2475,41,258,927,11.3862204097
0.15615,2.2475,42,87,424,10.0944934441
0.15615,2.2475,43,289,883,9.302855743710001
0.15615,2.2475,44,222,951,10.8189678433
0.15615,2.2475,45,334,1104,10.6813432756
0.15615,2.2475,46,242,857,10.3423222547
0.15615,2.2475,47,377,1216,11.8774760501
0.15615,2.2475,48,328,1088,10.804538679
0.15615,2.2475,49,408,1032,12.2943240024
0.15615,2.2475,5,258,875,9.70014161583
0.15615,2.2475,50,214,717,10.5479949039
0.15615,2.2475,51,249,849,10.5088560713
0.15615,2.2475,52,216,798,11.670695139500001
0.15615,2.2475,53,303,1029,10.9237732034
0.15615,2.2475,54,356,1121,13.906956468099999
0.15615,2.2475,55,262,996,13.2359390039
0.15615,2.2475,56,285,1019,13.4042950633
0.15615,2.2475,57,257,929,11.8313137258
0.15615,2.2475,58,332,951,9.686681089810001
0.15615,2.2475,59,178,660,9.91347255515
0.15615,2.2475,6,345,1058,14.0016967521
0.15615,2.2475,60,444,1417,10.7425508576
0.15615,2.2475,61,313,997,7.89638464178
0.15615,2.2475,62,263,880,11.2885173367
0.15615,2.2475,63,222,752,9.431311733760001
0.15615,2.2475,64,316,1131,11.646653475599999
0.15615,2.2475,65,333,1242,16.7134958777
0.15615,2.2475,66,495,1588,9.42002526591
0.15615,2.2475,67,319,1025,9.49067286427
0.15615,2.2475,68,340,1109,11.5212344125
0.15615,2.2475,69,406,1090,10.2714954354
0.15615,2.2475,7,288,976,10.7978048919
0.15615,2.2475,70,230,832,11.0890960019
0.15615,2.2475,71,182,683,10.647620953099999
0.15615,2.2475,72,241,883,11.2715074752
0.15615,2.2475,73,319,1117,14.0554969869
0.15615,2.2475,74,317,1063,11.8606162505
0.15615,2.2475,75,177,737,9.94026985515
0.15615,2.2475,76,206,793,13.908762382
0.15615,2.2475,77,236,828,11.0635579301
0.15615,2.2475,78,265,868,11.9466402753
0.15615,2.2475,79,282,875,10.201958680399999
0.15615,2.2475,8,331,987,10.036195767799999
0.15615,2.2475,80,320,1077,12.697708807
0.15615,2.2475,81,224,706,10.3123545487
0.15615,2.2475,82,363,1194,10.6813953288
0.15615,2.2475,83,248,1072,10.8215609099
0.15615,2.2475,84,384,1043,9.07386741257
0.15615,2.2475,85,336,1035,11.8377087134
0.15615,2.2475,86,174,777,12.682572046199999
0.15615,2.2475,87,291,862,11.880489254
0.15615,2.2475,88,247,838,8.509780786010001
0.15615,2.2475,89,251,1049,9.6554992703
0.15615,2.2475,9,308,1039,9.94074564383
0.15615,2.2475,90,161,656,9.71481505947
0.15615,2.2475,91,340,1060,10.039724015800001
0.15615,2.2475,92,347,1295,13.149071225899998
0.15615,2.2475,93,329,973,9.19340563155
0.15615,2.2475,94,159,776,16.1077983809
0.15615,2.2475,95,208,750,10.757569514000002
0.15615,2.2475,96,393,1059,8.891056806839998
0.15615,2.2475,97,403,1077,8.99966296349
0.15615,2.2475,98,290,998,9.72870361828
0.15615,2.2475,99,323,1022,10.207285628200001
0.15615,2.495,0,93,369,10.5839777619
0.15615,2.495,1,78,262,9.57071224886
0.15615,2.495,10,119,369,10.7805812488
0.15615,2.495,11,54,90,4.83932362423
0.15615,2.495,12,54,170,13.805128046099998
0.15615,2.495,13,51,182,8.35874177726
0.15615,2.495,14,88,315,7.3807355251999995
0.15615,2.495,15,138,530,11.538448190699999
0.15615,2.495,16,132,486,8.645096778010002
0.15615,2.495,17,77,204,7.9936703862
0.15615,2.495,18,46,188,8.3780193243
0.15615,2.495,19,77,239,10.3739859491
0.15615,2.495,2,42,134,6.58681591329
0.15615,2.495,20,98,481,13.9121238069
0.15615,2.495,21,73,149,6.33886340294
0.15615,2.495,22,85,332,14.3285005529
0.15615,2.495,23,44,77,4.71552932977
0.15615,2.495,24,110,341,9.67333798488
0.15615,2.495,25,119,332,12.1468798556
0.15615,2.495,26,62,134,11.5131885878
0.15615,2.495,27,23,45,6.67372550426
0.15615,2.495,28,42,156,8.966696205669999
0.15615,2.495,29,102,352,9.56004914099
0.15615,2.495,3,67,220,7.87072784803
0.15615,2.495,30,52,141,7.23177354163
0.15615,2.495,31,108,334,9.46000921599
0.15615,2.495,32,15,24,4.345970534709999
0.15615,2.495,33,61,210,10.647380870900001
0.15615,2.495,34,78,285,8.64492399969
0.15615,2.495,35,114,340,7.0717836704499994
0.15615,2.495,36,47,272,13.6677421171
0.15615,2.495,37,82,204,7.497548920760001
0.15615,2.495,38,91,287,9.08763921351
0.15615,2.495,39,164,506,9.13266239501
0.15615,2.495,4,78,343,12.8162653635
0.15615,2.495,40,87,300,9.4546327747
0.15615,2.495,41,41,108,8.40094248573
0.15615,2.495,42,117,376,9.53048890989
0.15615,2.495,43,67,213,8.56144750267
0.15615,2.495,44,135,468,16.2676104545
0.15615,2.495,45,48,144,9.13750965305
0.15615,2.495,46,62,170,10.2232992404
0.15615,2.495,47,79,215,8.692092649289998
0.15615,2.495,48,124,369,13.5492958099
0.15615,2.495,49,45,147,9.7030984075
0.15615,2.495,5,63,375,16.308973900799998
0.15615,2.495,50,44,123,6.980982182789999
0.15615,2.495,51,128,431,10.1321240889
0.15615,2.495,52,65,295,14.1914348903
0.15615,2.495,53,78,240,7.7235717815
0.15615,2.495,54,66,352,11.2696103583
0.15615,2.495,55,52,204,8.41771433954
0.15615,2.495,56,24,69,4.387317546559999
0.15615,2.495,57,80,375,9.73507197853
0.15615,2.495,58,30,123,6.3869488931400005
0.15615,2.495,59,122,327,8.5737606649
0.15615,2.495,6,36,83,8.44469226789
0.15615,2.495,60,149,566,13.736064226400002
0.15615,2.495,61,91,353,9.16245725551
0.15615,2.495,62,83,336,9.097977748189999
0.15615,2.495,63,119,444,11.9979671692
0.15615,2.495,64,51,219,9.63401087174
0.15615,2.495,65,56,271,12.214677423900001
0.15615,2.495,66,107,476,11.252891692999999
0.15615,2.495,67,92,321,10.323540989400001
0.15615,2.495,68,70,188,8.41257856676
0.15615,2.495,69,86,240,10.834056643499999
0.15615,2.495,7,29,59,5.1991234873400005
0.15615,2.495,70,60,236,13.306021344100001
0.15615,2.495,71,142,481,13.2617376335
0.15615,2.495,72,60,156,7.294154528010001
0.15615,2.495,73,84,342,11.936833726800002
0.15615,2.495,74,103,350,8.83405287281
0.15615,2.495,75,28,134,11.390588019700001
0.15615,2.495,76,110,510,13.2112614944
0.15615,2.495,77,61,156,7.072466836830001
0.15615,2.495,78,53,188,8.410044583200001
0.15615,2.495,79,68,143,6.963723270589999
0.15615,2.495,8,69,332,11.252466794000002
0.15615,2.495,80,130,530,10.3281084889
0.15615,2.495,81,72,230,9.01449984883
0.15615,2.495,82,50,139,5.210997699040001
0.15615,2.495,83,92,300,7.63985814347
0.15615,2.495,84,107,409,10.762905056
0.15615,2.495,85,93,275,7.9727698405
0.15615,2.495,86,30,92,9.763989993400001
0.15615,2.495,87,100,418,13.6904079781
0.15615,2.495,88,59,108,4.18722889792
0.15615,2.495,89,102,294,11.0772409104
0.15615,2.495,9,120,486,10.8200533385
0.15615,2.495,90,45,94,5.771459960880001
0.15615,2.495,91,89,286,8.88570990627
0.15615,2.495,92,117,248,7.571618254239999
0.15615,2.495,93,78,263,8.94948261864
0.15615,2.495,94,31,119,8.989586365060001
0.15615,2.495,95,136,479,8.83468913383
0.15615,2.495,96,101,413,12.820726278399999
0.15615,2.495,97,18,38,3.99915477339
0.15615,2.495,98,68,229,9.91494914064
0.15615,2.495,99,56,304,14.9870879307
0.15615,2.7425,0,33,98,6.26641521069
0.15615,2.7425,1,20,39,7.77075222646
0.15615,2.7425,10,43,151,13.047339213699999
0.15615,2.7425,11,28,62,6.54345123668
0.15615,2.7425,12,52,122,5.45601195712
0.15615,2.7425,13,24,66,6.34472612261
0.15615,2.7425,14,12,30,3.2044433537700003
0.15615,2.7425,15,20,43,5.00599276589
0.15615,2.7425,16,50,117,5.98232647837
0.15615,2.7425,17,16,28,3.6867577055800003
0.15615,2.7425,18,32,96,11.3736058744
0.15615,2.7425,19,34,74,4.15920083518
0.15615,2.7425,2,25,45,5.02556749513
0.15615,2.7425,20,24,49,5.02786114206
0.15615,2.7425,21,8,12,1.17100098144
0.15615,2.7425,22,19,54,4.37249065653
0.15615,2.7425,23,24,49,4.5539839213699995
0.15615,2.7425,24,37,219,18.5423988441
0.15615,2.7425,25,22,51,5.71519589267
0.15615,2.7425,26,24,56,4.88574350751
0.15615,2.7425,27,66,202,8.73463835164
0.15615,2.7425,28,18,57,8.108768371230001
0.15615,2.7425,29,42,129,8.889176918310001
0.15615,2.7425,3,64,194,6.244869507540001
0.15615,2.7425,30,22,50,5.27243789477
0.15615,2.7425,31,29,53,3.01526321769
0.15615,2.7425,32,30,82,6.979556533130001
0.15615,2.7425,33,19,65,8.85633204795
0.15615,2.7425,34,28,78,6.537641992059999
0.15615,2.7425,35,45,79,4.9302940591199995
0.15615,2.7425,36,26,66,7.29050634755
0.15615,2.7425,37,27,89,7.81572907992
0.15615,2.7425,38,40,93,7.899203727689999
0.15615,2.7425,39,35,53,6.05239008707
0.15615,2.7425,4,14,25,4.85330873253
0.15615,2.7425,40,40,177,11.2547141455
0.15615,2.7425,41,25,54,6.32513517102
0.15615,2.7425,42,38,80,7.8844910126
0.15615,2.7425,43,41,92,5.832066960569999
0.15615,2.7425,44,41,97,5.492874076540001
0.15615,2.7425,45,44,84,5.08251454269
0.15615,2.7425,46,32,49,4.62367659387
0.15615,2.7425,47,21,33,6.29261817483
0.15615,2.7425,48,26,58,5.25645016801
0.15615,2.7425,49,39,106,5.77588770264
0.15615,2.7425,5,39,107,8.95629485193
0.15615,2.7425,50,57,145,7.395287630580001
0.15615,2.7425,51,22,80,6.696130266819999
0.15615,2.7425,52,20,42,7.72730734849
0.15615,2.7425,53,53,207,9.95063849064
0.15615,2.7425,54,32,88,7.67795131477
0.15615,2.7425,55,35,59,6.65844200264
0.15615,2.7425,56,31,109,6.9057225012600005
0.15615,2.7425,57,45,100,11.3777999224
0.15615,2.7425,58,12,30,2.27354882575
0.15615,2.7425,59,21,30,6.7062555029499995
0.15615,2.7425,6,16,35,4.1761571034300005
0.15615,2.7425,60,19,42,4.37672842994
0.15615,2.7425,61,57,175,8.86155966703
0.15615,2.7425,62,35,53,7.335311409810001
0.15615,2.7425,63,18,41,5.39623763979
0.15615,2.7425,64,34,72,5.727948627459999
0.15615,2.7425,65,14,49,4.588434635
0.15615,2.7425,66,22,62,5.64081964345
0.15615,2.7425,67,23,56,5.7855015701
0.15615,2.7425,68,16,34,4.556191838
0.15615,2.7425,69,66,288,11.604562685
0.15615,2.7425,7,38,169,8.16902229432
0.15615,2.7425,70,44,77,4.62397092678
0.15615,2.7425,71,59,192,8.30726882467
0.15615,2.7425,72,44,162,11.0308435187
0.15615,2.7425,73,17,39,8.09918444132
0.15615,2.7425,74,22,44,4.734707337830001
0.15615,2.7425,75,21,99,9.90462137755
0.15615,2.7425,76,25,57,4.480349868419999
0.15615,2.7425,77,11,22,2.97741354388
0.15615,2.7425,78,25,64,6.90215739661
0.15615,2.7425,79,36,84,4.968618573730001
0.15615,2.7425,8,22,45,5.77768166979
0.15615,2.7425,80,73,202,8.83220255913
0.15615,2.7425,81,22,70,6.55027850771
0.15615,2.7425,82,25,67,7.6800896295
0.15615,2.7425,83,21,44,5.32080564061
0.15615,2.7425,84,24,40,5.21516625861
0.15615,2.7425,85,12,26,4.789618226580001
0.15615,2.7425,86,30,74,7.50951236235
0.15615,2.7425,87,22,51,4.275448032230001
0.15615,2.7425,88,46,139,7.96732928714
0.15615,2.7425,89,23,75,7.278902953039999
0.15615,2.7425,9,36,70,4.27543567334
0.15615,2.7425,90,43,113,5.26213057214
0.15615,2.7425,91,19,37,3.5959570616900005
0.15615,2.7425,92,21,66,10.7860538369
0.15615,2.7425,93,22,59,5.23506375323
0.15615,2.7425,94,32,90,6.58605144786
0.15615,2.7425,95,29,51,5.1962421163
0.15615,2.7425,96,19,43,6.11575842181
0.15615,2.7425,97,26,88,6.68621459972
0.15615,2.7425,98,21,46,5.10100999257
0.15615,2.7425,99,14,28,6.58703358751
0.15615,2.99,0,18,37,4.14176427604
0.15615,2.99,1,19,37,5.72627385156
0.15615,2.99,10,12,23,2.35283161875
0.15615,2.99,11,20,32,4.71358236453
0.15615,2.99,12,15,33,3.90968685005
0.15615,2.99,13,27,75,7.7395559050600005
0.15615,2.99,14,15,27,5.03073722665
0.15615,2.99,15,18,37,4.14176427604
0.15615,2.99,16,17,47,6.21666411107
0.15615,2.99,17,37,108,5.79594778543
0.15615,2.99,18,31,79,6.89818809122
0.15615,2.99,19,16,29,3.8426383367000003
0.15615,2.99,2,18,37,4.14176427604
0.15615,2.99,20,23,52,4.61020863329
0.15615,2.99,21,12,44,6.292290520569999
0.15615,2.99,22,24,61,7.093193128739999
0.15615,2.99,23,17,49,5.534204925040001
0.15615,2.99,24,23,56,5.66981168842
0.15615,2.99,25,7,9,2.82813149798
0.15615,2.99,26,23,52,4.61020863329
0.15615,2.99,27,25,62,8.17567415552
0.15615,2.99,28,11,15,1.4521818423500001
0.15615,2.99,29,19,41,4.6354965745
0.15615,2.99,3,28,66,6.00318322987
0.15615,2.99,30,9,20,4.16618027013
0.15615,2.99,31,48,97,5.63768264464
0.15615,2.99,32,20,31,3.5052628768800003
0.15615,2.99,33,15,25,3.7436627658199995
0.15615,2.99,34,8,18,3.46251819046
0.15615,2.99,35,20,45,5.39362650325
0.15615,2.99,36,16,33,3.3663133942
0.15615,2.99,37,34,103,7.2791559584000005
0.15615,2.99,38,22,47,5.73820211161
0.15615,2.99,39,21,53,10.1662871919
0.15615,2.99,4,15,28,5.69674400225
0.15615,2.99,40,20,50,7.332870870389999
0.15615,2.99,41,28,83,6.93424045625
0.15615,2.99,42,18,27,5.431669825119999
0.15615,2.99,43,14,26,5.61069137283
0.15615,2.99,44,32,50,4.05966872683
0.15615,2.99,45,13,27,3.0370865805299996
0.15615,2.99,46,11,23,3.6959663852699993
0.15615,2.99,47,31,85,8.00038005824
0.15615,2.99,48,23,64,6.59142485662
0.15615,2.99,49,18,34,7.252339968899999
0.15615,2.99,5,28,59,5.13452693001
0.15615,2.99,50,24,60,6.035341096640001
0.15615,2.99,51,16,39,5.93519817598
0.15615,2.99,52,22,41,4.6704247708399995
0.15615,2.99,53,15,33,4.38520057342
0.15615,2.99,54,23,48,3.5438162334500003
0.15615,2.99,55,23,44,5.11760405545
0.15615,2.99,56,9,24,4.1845755787400005
0.15615,2.99,57,23,45,5.76568095358
0.15615,2.99,58,16,42,4.60834461594
0.15615,2.99,59,22,65,6.791424728740001
0.15615,2.99,6,21,49,4.8560294667
0.15615,2.99,60,27,58,4.58769275591
0.15615,2.99,61,25,46,4.321734027940001
0.15615,2.99,62,13,25,3.12810879897
0.15615,2.99,63,28,48,4.204698401530001
0.15615,2.99,64,15,21,4.49316049645
0.15615,2.99,65,19,30,3.3058689516500004
0.15615,2.99,66,17,32,4.4306211951
0.15615,2.99,67,19,65,6.4711876643699995
0.15615,2.99,68,26,65,6.12050641582
0.15615,2.99,69,13,23,5.83016210035
0.15615,2.99,7,18,37,4.14176427604
0.15615,2.99,70,12,20,4.94081419832
0.15615,2.99,71,24,75,8.0673487752
0.15615,2.99,72,13,25,3.1509971477999996
0.15615,2.99,73,17,32,5.37144852306
0.15615,2.99,74,27,74,9.10639252515
0.15615,2.99,75,28,92,11.9993430275
0.15615,2.99,76,12,25,4.80419684327
0.15615,2.99,77,7,11,5.08033681691
0.15615,2.99,78,12,18,5.71265367578
0.15615,2.99,79,27,74,7.742632328089999
0.15615,2.99,8,45,117,6.066104488680001
0.15615,2.99,80,8,11,2.5307761100999997
0.15615,2.99,81,5,17,7.60995058753
0.15615,2.99,82,8,14,2.1591552244599996
0.15615,2.99,83,13,36,6.64760707275
0.15615,2.99,84,33,82,5.1581475694800005
0.15615,2.99,85,28,71,6.03986376885
0.15615,2.99,86,11,23,4.0757577638999996
0.15615,2.99,87,38,105,7.687339353169999
0.15615,2.99,88,12,26,2.6753894688299997
0.15615,2.99,89,18,37,4.14176427604
0.15615,2.99,9,20,44,6.1439400073
0.15615,2.99,90,18,37,4.14176427604
0.15615,2.99,91,14,28,6.788488417819999
0.15615,2.99,92,35,133,7.1264652401
0.15615,2.99,93,14,25,3.9801941246199997
0.15615,2.99,94,18,37,4.14176427604
0.15615,2.99,95,20,44,6.42966703668
0.15615,2.99,96,18,37,4.14176427604
0.15615,2.99,97,17,36,5.599442711209999
0.15615,2.99,98,8,16,2.7792119359599994
0.15615,2.99,99,18,40,4.76481542584
0.3103,2.0,0,1256,3013,8.392326673789999
0.3103,2.0,1,1256,3013,8.392326673789999
0.3103,2.0,10,1453,3413,9.93825630255
0.3103,2.0,11,1491,3636,11.521140040599999
0.3103,2.0,12,1740,4184,11.4904845025
0.3103,2.0,13,1243,3164,9.52806470172
0.3103,2.0,14,1256,3013,8.392326673789999
0.3103,2.0,15,1256,3013,8.392326673789999
0.3103,2.0,16,1062,2500,8.79864870015
0.3103,2.0,17,1289,2813,11.6432367615
0.3103,2.0,18,1256,3013,8.392326673789999
0.3103,2.0,19,1280,3157,7.70296160857
0.3103,2.0,2,1423,3153,14.3499403872
0.3103,2.0,20,1646,3507,11.763743196099998
0.3103,2.0,21,1440,3328,8.911056479019999
0.3103,2.0,22,1485,3459,9.58150917568
0.3103,2.0,23,1064,2472,8.72849709454
0.3103,2.0,24,1340,3123,10.4733299807
0.3103,2.0,25,1294,3307,9.11443969477
0.3103,2.0,26,1456,3177,10.9350385487
0.3103,2.0,27,1256,3013,8.392326673789999
0.3103,2.0,28,1248,3128,10.0512216153
0.3103,2.0,29,1568,3664,11.4351163462
0.3103,2.0,3,1165,3108,11.9834206155
0.3103,2.0,30,1310,3443,8.583301285
0.3103,2.0,31,1569,3937,10.1967535051
0.3103,2.0,32,1349,3111,12.8274729272
0.3103,2.0,33,1256,3013,8.392326673789999
0.3103,2.0,34,1256,3013,8.392326673789999
0.3103,2.0,35,1256,3013,8.392326673789999
0.3103,2.0,36,1387,3036,11.0799646129
0.3103,2.0,37,1256,3013,8.392326673789999
0.3103,2.0,38,1367,3341,9.0033058492
0.3103,2.0,39,1276,2737,8.19700050073
0.3103,2.0,4,1137,2583,9.217890266289999
0.3103,2.0,40,1256,3013,8.392326673789999
0.3103,2.0,41,1491,3602,10.3398669613
0.3103,2.0,42,1197,2865,10.797733042599999
0.3103,2.0,43,1546,3159,12.121216162
0.3103,2.0,44,1402,3280,10.881168325099999
0.3103,2.0,45,1256,3013,8.392326673789999
0.3103,2.0,46,1368,3089,7.838149014089999
0.3103,2.0,47,1302,2988,11.3093581702
0.3103,2.0,48,1001,2475,11.107326714300001
0.3103,2.0,49,1154,2972,9.829183761769999
0.3103,2.0,5,1256,3013,8.392326673789999
0.3103,2.0,50,1411,3416,11.586192608900001
0.3103,2.0,51,1447,3455,13.8979744999
0.3103,2.0,52,1368,3337,10.7255953258
0.3103,2.0,53,1256,3013,8.392326673789999
0.3103,2.0,54,1375,3450,11.842571769800001
0.3103,2.0,55,1256,3013,8.392326673789999
0.3103,2.0,56,1375,3150,8.90260019752
0.3103,2.0,57,1391,3296,10.5210795619
0.3103,2.0,58,1394,3307,9.7494674505
0.3103,2.0,59,1256,3013,8.392326673789999
0.3103,2.0,6,1256,3013,8.392326673789999
0.3103,2.0,60,1256,3013,8.392326673789999
0.3103,2.0,61,1253,3047,9.76863458642
0.3103,2.0,62,1629,3547,10.5762938044
0.3103,2.0,63,1256,3013,8.392326673789999
0.3103,2.0,64,1335,3125,9.03004852616
0.3103,2.0,65,1256,3013,8.392326673789999
0.3103,2.0,66,1546,3830,9.54643912092
0.3103,2.0,67,1142,2795,10.6821856808
0.3103,2.0,68,1256,3013,8.392326673789999
0.3103,2.0,69,1464,3289,14.911577906500002
0.3103,2.0,7,1322,3554,10.6511280129
0.3103,2.0,70,1375,3176,12.135799146300002
0.3103,2.0,71,1543,3805,10.1322195873
0.3103,2.0,72,1169,2951,8.5828289558
0.3103,2.0,73,1268,3113,11.0495319032
0.3103,2.0,74,1287,3201,10.5884847347
0.3103,2.0,75,1352,3238,10.5384830243
0.3103,2.0,76,1212,3156,9.97431161023
0.3103,2.0,77,1444,3202,12.264042509200001
0.3103,2.0,78,1274,3002,10.1712667418
0.3103,2.0,79,1256,3013,8.392326673789999
0.3103,2.0,8,1398,3373,9.206455717010002
0.3103,2.0,80,1260,2816,8.69161265939
0.3103,2.0,81,1256,3013,8.392326673789999
0.3103,2.0,82,1349,3282,12.5909952607
0.3103,2.0,83,1270,3184,9.58368085419
0.3103,2.0,84,1344,2957,8.86790884659
0.3103,2.0,85,1315,3142,10.293509512
0.3103,2.0,86,1256,3013,8.392326673789999
0.3103,2.0,87,1256,3013,8.392326673789999
0.3103,2.0,88,1256,3013,8.392326673789999
0.3103,2.0,89,1379,3208,9.03365942304
0.3103,2.0,9,1414,3741,10.3047477475
0.3103,2.0,90,1256,3013,8.392326673789999
0.3103,2.0,91,1588,3540,8.77095543131
0.3103,2.0,92,1256,3013,8.392326673789999
0.3103,2.0,93,1213,2868,11.886717779300001
0.3103,2.0,94,1256,3013,8.392326673789999
0.3103,2.0,95,1501,3701,8.54790443564
0.3103,2.0,96,1227,2859,9.661139099069999
0.3103,2.0,97,1256,3013,8.392326673789999
0.3103,2.0,98,1335,3262,9.79075393505
0.3103,2.0,99,1300,3303,10.3456206712
0.3103,2.2475,0,671,2007,11.6589202628
0.3103,2.2475,1,449,1468,13.6376081955
0.3103,2.2475,10,671,2007,11.6589202628
0.3103,2.2475,11,485,1643,12.9389481934
0.3103,2.2475,12,671,2007,11.6589202628
0.3103,2.2475,13,616,1803,9.92798440896
0.3103,2.2475,14,591,1880,13.2221949939
0.3103,2.2475,15,671,2007,11.6589202628
0.3103,2.2475,16,780,2090,9.864321604219999
0.3103,2.2475,17,671,2007,11.6589202628
0.3103,2.2475,18,671,2007,11.6589202628
0.3103,2.2475,19,671,2007,11.6589202628
0.3103,2.2475,2,956,2349,11.071429764100001
0.3103,2.2475,20,544,1664,11.526466550999999
0.3103,2.2475,21,686,1925,10.7057667609
0.3103,2.2475,22,671,2007,11.6589202628
0.3103,2.2475,23,524,1595,9.38613656465
0.3103,2.2475,24,671,2007,11.6589202628
0.3103,2.2475,25,671,2007,11.6589202628
0.3103,2.2475,26,515,1573,11.7531106047
0.3103,2.2475,27,671,2007,11.6589202628
0.3103,2.2475,28,671,2007,11.6589202628
0.3103,2.2475,29,592,1778,12.464049751
0.3103,2.2475,3,879,2270,8.898434907819999
0.3103,2.2475,30,671,2007,11.6589202628
0.3103,2.2475,31,708,2162,11.6045491227
0.3103,2.2475,32,671,2007,11.6589202628
0.3103,2.2475,33,740,2007,10.463715842300001
0.3103,2.2475,34,710,2034,11.995019161199998
0.3103,2.2475,35,671,2007,11.6589202628
0.3103,2.2475,36,737,1909,9.00124065722
0.3103,2.2475,37,671,2007,11.6589202628
0.3103,2.2475,38,702,2075,14.937738590799999
0.3103,2.2475,39,671,2007,11.6589202628
0.3103,2.2475,4,671,2007,11.6589202628
0.3103,2.2475,40,857,2269,12.4153692374
0.3103,2.2475,41,671,2007,11.6589202628
0.3103,2.2475,42,835,2422,15.113116162799999
0.3103,2.2475,43,497,1671,12.2378479198
0.3103,2.2475,44,814,2311,10.5547436682
0.3103,2.2475,45,671,2007,11.6589202628
0.3103,2.2475,46,671,1941,10.1655090622
0.3103,2.2475,47,671,2007,11.6589202628
0.3103,2.2475,48,666,1934,13.21983447
0.3103,2.2475,49,809,2206,11.3700098782
0.3103,2.2475,5,671,2007,11.6589202628
0.3103,2.2475,50,568,1689,10.754515758299998
0.3103,2.2475,51,632,1991,13.466219873800002
0.3103,2.2475,52,673,1863,9.11739049566
0.3103,2.2475,53,572,1735,9.20349934122
0.3103,2.2475,54,836,2201,10.3593786702
0.3103,2.2475,55,664,1880,10.6534698705
0.3103,2.2475,56,746,2025,14.943463426600001
0.3103,2.2475,57,718,1955,12.959752596800001
0.3103,2.2475,58,650,1891,10.3912968562
0.3103,2.2475,59,635,2148,11.9573629528
0.3103,2.2475,6,671,2007,11.6589202628
0.3103,2.2475,60,692,1931,12.1897716265
0.3103,2.2475,61,670,1819,9.9788289663
0.3103,2.2475,62,543,1750,9.834633191610001
0.3103,2.2475,63,846,2379,9.49660473917
0.3103,2.2475,64,753,2023,8.91176717264
0.3103,2.2475,65,579,1790,9.49182408218
0.3103,2.2475,66,824,2457,11.562902028
0.3103,2.2475,67,583,1692,10.960431232100001
0.3103,2.2475,68,671,1836,9.82476839364
0.3103,2.2475,69,738,1952,8.2452454002
0.3103,2.2475,7,571,1838,13.190196099200001
0.3103,2.2475,70,509,1616,13.5506228696
0.3103,2.2475,71,640,1938,12.461364102100001
0.3103,2.2475,72,755,2164,9.66512330595
0.3103,2.2475,73,663,1901,11.8040963093
0.3103,2.2475,74,544,1712,13.2398189847
0.3103,2.2475,75,660,2025,8.42126869799
0.3103,2.2475,76,589,1849,13.8445027121
0.3103,2.2475,77,746,1932,13.550252448800002
0.3103,2.2475,78,556,1864,11.280786631199998
0.3103,2.2475,79,728,1963,11.047774719000001
0.3103,2.2475,8,671,2007,11.6589202628
0.3103,2.2475,80,617,1829,18.1490934747
0.3103,2.2475,81,690,1946,11.0016474997
0.3103,2.2475,82,480,1549,11.4514334276
0.3103,2.2475,83,636,1852,10.3184991658
0.3103,2.2475,84,825,2042,11.719414866600001
0.3103,2.2475,85,733,2125,9.90812708364
0.3103,2.2475,86,595,1904,10.565806946799999
0.3103,2.2475,87,662,1908,10.144165981
0.3103,2.2475,88,409,1436,12.818479350399999
0.3103,2.2475,89,976,2802,10.9243113273
0.3103,2.2475,9,616,1931,10.278415285
0.3103,2.2475,90,664,1969,12.0220263429
0.3103,2.2475,91,688,1855,12.194936950299999
0.3103,2.2475,92,896,2336,12.0686443906
0.3103,2.2475,93,707,2134,13.591120603599999
0.3103,2.2475,94,781,2272,11.128002259
0.3103,2.2475,95,596,1760,13.750283036199999
0.3103,2.2475,96,609,1742,9.85378244467
0.3103,2.2475,97,744,2050,9.76039203766
0.3103,2.2475,98,620,1782,10.55669591
0.3103,2.2475,99,699,1967,8.93887415208
0.3103,2.495,0,178,756,12.294687583699998
0.3103,2.495,1,169,630,9.46032297332
0.3103,2.495,10,245,875,10.795412060799999
0.3103,2.495,11,195,579,8.13662260203
0.3103,2.495,12,240,786,9.91175817453
0.3103,2.495,13,160,723,10.6753770171
0.3103,2.495,14,330,1068,10.6652597195
0.3103,2.495,15,261,918,11.307365006900001
0.3103,2.495,16,173,708,10.6541372621
0.3103,2.495,17,292,981,9.512095452110001
0.3103,2.495,18,298,1086,10.748176783499998
0.3103,2.495,19,287,1061,10.5900778071
0.3103,2.495,2,298,1103,11.2155801926
0.3103,2.495,20,101,576,16.0007095431
0.3103,2.495,21,147,629,13.053537641199998
0.3103,2.495,22,243,779,14.5019579176
0.3103,2.495,23,211,793,10.2513818604
