Beta,Alpha,Iter,MaxInf,EventInf,Time_Fin
0.002,2.495,16,10,10,2.14799437498
0.002,2.495,17,10,10,3.13503371109
0.002,2.495,18,10,10,1.9088986347599999
0.002,2.495,19,10,10,1.41821623039
0.002,2.495,2,10,10,3.28273469986
0.002,2.495,20,10,10,2.9695436771599995
0.002,2.495,21,10,10,1.9928644311500001
0.002,2.495,22,10,10,3.0289205585500003
0.002,2.495,23,10,10,2.69987888268
0.002,2.495,24,10,10,2.3541873726299998
0.002,2.495,25,10,10,4.5273010429300005
0.002,2.495,26,10,10,2.72778774176
0.002,2.495,27,10,10,1.6446647909299998
0.002,2.495,28,10,10,5.08058340102
0.002,2.495,29,10,10,4.17528732734
0.002,2.495,3,10,10,1.88216352384
0.002,2.495,30,10,10,3.16216963136
0.002,2.495,31,10,10,2.43612419975
0.002,2.495,32,10,10,2.59233004676
0.002,2.495,33,10,11,2.89916207891
0.002,2.495,34,10,10,2.61819060692
0.002,2.495,35,10,10,2.7915376772900005
0.002,2.495,36,10,10,2.7075386673799997
0.002,2.495,37,10,10,2.54415422038
0.002,2.495,38,10,11,3.10490808638
0.002,2.495,39,10,10,1.62882602478
0.002,2.495,4,10,10,2.30626055632
0.002,2.495,40,10,10,1.6212115728
0.002,2.495,41,10,10,2.27447492929
0.002,2.495,42,10,10,3.92195318704
0.002,2.495,43,10,10,2.2746808893
0.002,2.495,44,10,10,3.9086645982699997
0.002,2.495,45,10,10,2.79225953153
0.002,2.495,46,10,10,5.48880160334
0.002,2.495,47,10,10,3.0451829072099996
0.002,2.495,48,10,10,3.64806418551
0.002,2.495,49,10,10,1.82180957083
0.002,2.495,5,10,10,7.058294919419999
0.002,2.495,50,10,10,2.79555378125
0.002,2.495,51,10,10,2.32489522995
0.002,2.495,52,10,10,2.31973362828
0.002,2.495,53,10,10,0.980519816647
0.002,2.495,54,10,10,2.6912654520599997
0.002,2.495,55,10,10,5.60305137245
0.002,2.495,56,10,10,3.5372148539199997
0.002,2.495,57,10,10,2.16242135882
0.002,2.495,58,10,10,1.97312609007
0.002,2.495,59,10,10,1.51921162732
0.002,2.495,6,10,10,1.29067316598
0.002,2.495,60,10,10,2.20366038064
0.002,2.495,61,10,10,2.5438918105
0.002,2.495,62,10,10,1.9283011161099997
0.002,2.495,63,10,10,4.81332389854
0.002,2.495,64,10,10,1.6303103405500001
0.002,2.495,65,10,10,1.9072476526900002
0.002,2.495,66,10,10,2.58623706121
0.002,2.495,67,10,10,1.82073953879
0.002,2.495,68,10,10,2.20607941558
0.002,2.495,69,10,10,1.4824819231200002
0.002,2.495,7,10,10,2.3700731832499997
0.002,2.495,70,10,10,3.3138539514
0.002,2.495,71,10,10,4.91777483732
0.002,2.495,72,10,10,3.7156124909099995
0.002,2.495,73,10,10,2.52298700371
0.002,2.495,74,10,10,2.5565883479599996
0.002,2.495,75,10,10,3.18789410001
0.002,2.495,76,10,10,1.96111167932
0.002,2.495,77,10,10,1.58246251429
0.002,2.495,78,10,10,2.26537636317
0.002,2.495,79,10,10,2.05718337093
0.002,2.495,8,10,10,1.61420197915
0.002,2.495,80,10,10,1.99952738216
0.002,2.495,81,10,10,3.38437770117
0.002,2.495,82,10,10,3.6553329261900003
0.002,2.495,83,10,10,2.2670591842500003
0.002,2.495,84,10,10,2.86239417789
0.002,2.495,85,10,10,3.3449679118299995
0.002,2.495,86,10,10,3.7078916938499997
0.002,2.495,87,10,10,2.4366588776199998
0.002,2.495,88,10,10,2.0277602335900005
0.002,2.495,89,10,10,4.78731157183
0.002,2.495,9,10,10,2.21919779056
0.002,2.495,90,10,10,3.182974502
0.002,2.495,91,10,10,0.827970883074
0.002,2.495,92,10,10,5.567241592699999
0.002,2.495,93,10,10,4.80059702209
0.002,2.495,94,10,10,4.74446235289
0.002,2.495,95,10,10,1.9893792119799998
0.002,2.495,96,10,10,4.65747796406
0.002,2.495,97,10,10,2.03644005483
0.002,2.495,98,10,10,2.56454828784
0.002,2.495,99,10,10,1.78094232252
0.002,2.7425,0,10,10,2.1282721540700003
0.002,2.7425,1,10,10,1.33073532454
0.002,2.7425,10,10,10,2.36074945549
0.002,2.7425,11,10,10,3.1500639202099996
0.002,2.7425,12,10,10,1.7137389287399998
0.002,2.7425,13,10,10,1.8850573373800001
0.002,2.7425,14,10,10,4.32681378901
0.002,2.7425,15,10,10,4.7331434555500005
0.002,2.7425,16,10,10,4.28283550834
0.002,2.7425,17,10,10,2.69043630207
0.002,2.7425,18,10,11,5.31494406577
0.002,2.7425,19,10,10,1.9574363093599998
0.002,2.7425,2,10,10,2.21836187338
0.002,2.7425,20,10,10,4.18351600649
0.002,2.7425,21,10,10,2.33257722347
0.002,2.7425,22,10,10,1.5680664507799997
0.002,2.7425,23,10,10,2.79244634055
0.002,2.7425,24,10,10,1.02946574627
0.002,2.7425,25,10,10,2.93453910145
0.002,2.7425,26,10,10,1.87486055335
0.002,2.7425,27,10,10,1.68473851195
0.002,2.7425,28,10,10,5.541792993730001
0.002,2.7425,29,10,10,1.8332114896400002
0.002,2.7425,3,10,10,3.39420025043
0.002,2.7425,30,10,10,0.745233793718
0.002,2.7425,31,10,10,0.990449536499
0.002,2.7425,32,10,10,1.83994635056
0.002,2.7425,33,10,10,2.0301921004900003
0.002,2.7425,34,10,10,2.61900735586
0.002,2.7425,35,10,10,2.45618652429
0.002,2.7425,36,10,10,1.3067482847299998
0.002,2.7425,37,10,10,2.2632144040799997
0.002,2.7425,38,10,10,2.27378799549
0.002,2.7425,39,10,10,2.6339144362
0.002,2.7425,4,10,10,2.35791922161
0.002,2.7425,40,10,10,2.97926380607
0.002,2.7425,41,10,10,2.36982422629
0.002,2.7425,42,10,10,2.19395853367
0.002,2.7425,43,11,11,3.20621203518
0.002,2.7425,44,10,10,4.38747746729
0.002,2.7425,45,10,10,2.2297673691499997
0.002,2.7425,46,10,10,5.8823766527900005
0.002,2.7425,47,10,10,3.17468637033
0.002,2.7425,48,10,10,2.9258072844
0.002,2.7425,49,10,10,2.63904396426
0.002,2.7425,5,10,10,2.86579332546
0.002,2.7425,50,10,10,3.75790014809
0.002,2.7425,51,10,10,4.10687448228
0.002,2.7425,52,10,11,3.42323573316
0.002,2.7425,53,10,10,2.1951992546200003
0.002,2.7425,54,10,10,4.182218898
0.002,2.7425,55,10,10,2.9561652901
0.002,2.7425,56,10,10,2.4923115107900005
0.002,2.7425,57,10,10,2.5667179674700003
0.002,2.7425,58,10,10,2.8807891103500003
0.002,2.7425,59,10,10,1.1985470487999998
0.002,2.7425,6,10,10,2.06664399892
0.002,2.7425,60,10,10,3.29159722349
0.002,2.7425,61,10,10,2.75469096987
0.002,2.7425,62,10,10,4.50261492815
0.002,2.7425,63,10,10,2.8898248358200003
0.002,2.7425,64,10,10,1.46770608486
0.002,2.7425,65,10,10,3.1548874471099997
0.002,2.7425,66,10,10,1.0569086064
0.002,2.7425,67,10,10,2.7044401357599996
0.002,2.7425,68,10,10,2.7034034641900004
0.002,2.7425,69,10,10,4.5454344093
0.002,2.7425,7,10,10,1.4383396222
0.002,2.7425,70,10,10,1.67793931842
0.002,2.7425,71,10,10,2.41797754506
0.002,2.7425,72,10,10,2.11475811246
0.002,2.7425,73,10,10,2.05984676817
0.002,2.7425,74,10,10,3.4354782919200004
0.002,2.7425,75,10,10,3.5041076909400006
0.002,2.7425,76,10,10,3.0742104034599995
0.002,2.7425,77,10,10,2.6376706350599997
0.002,2.7425,78,10,10,2.27914566291
0.002,2.7425,79,10,10,3.7042266792300005
0.002,2.7425,8,10,10,2.22457084339
0.002,2.7425,80,10,10,1.8243026938999998
0.002,2.7425,81,10,11,1.8982902020599997
0.002,2.7425,82,10,10,2.66830785728
0.002,2.7425,83,10,10,6.43355070393
0.002,2.7425,84,10,10,2.54477160692
0.002,2.7425,85,10,10,3.32431903001
0.002,2.7425,86,10,10,1.93960474095
0.002,2.7425,87,10,10,2.05290781601
0.002,2.7425,88,10,10,2.4416920157499997
0.002,2.7425,89,10,10,2.4849670207
0.002,2.7425,9,10,10,3.90950551488
0.002,2.7425,90,10,10,2.58201321169
0.002,2.7425,91,10,10,3.88426580888
0.002,2.7425,92,10,10,2.81392742167
0.002,2.7425,93,10,10,3.29601798088
0.002,2.7425,94,10,10,2.62746145407
0.002,2.7425,95,10,10,1.5773833178
0.002,2.7425,96,10,10,1.85724864664
0.002,2.7425,97,10,10,2.26170682567
0.002,2.7425,98,10,10,3.8706634471099997
0.002,2.7425,99,10,10,3.29753212166
0.002,2.99,0,10,10,3.501948472869999
0.002,2.99,1,10,10,2.71574962676
0.002,2.99,10,10,10,3.4280209904400003
0.002,2.99,11,10,10,2.62096177868
0.002,2.99,12,10,10,2.26512453444
0.002,2.99,13,10,10,4.13899260035
0.002,2.99,14,10,10,3.4659511177599995
0.002,2.99,15,10,10,5.11783376325
0.002,2.99,16,10,10,4.71662843942
0.002,2.99,17,10,10,2.69721137869
0.002,2.99,18,10,10,1.40740144509
0.002,2.99,19,10,10,3.9392244446499998
0.002,2.99,2,10,10,2.33618975423
0.002,2.99,20,10,10,2.13940267975
0.002,2.99,21,10,10,5.95055868244
0.002,2.99,22,11,11,5.31219699049
0.002,2.99,23,10,10,2.27079014007
0.002,2.99,24,10,10,4.2807895901599995
0.002,2.99,25,10,10,2.87428759892
0.002,2.99,26,10,10,0.773028777081
0.002,2.99,27,10,10,3.40609160234
0.002,2.99,28,10,10,1.9034302389400002
0.002,2.99,29,10,10,3.9897412719300003
0.002,2.99,3,10,10,3.0615840978099995
0.002,2.99,30,11,11,2.1239442367
0.002,2.99,31,10,10,3.3946417144599996
0.002,2.99,32,10,10,3.03015378729
0.002,2.99,33,10,10,4.18409500507
0.002,2.99,34,10,10,1.0973552683399999
0.002,2.99,35,10,11,3.4788580795599997
0.002,2.99,36,10,10,1.96995376813
0.002,2.99,37,10,10,3.4737340606199996
0.002,2.99,38,10,10,1.47023306155
0.002,2.99,39,10,10,3.6374806853300004
0.002,2.99,4,10,10,2.56759894515
0.002,2.99,40,10,10,2.79299562894
0.002,2.99,41,10,10,9.19536266607
0.002,2.99,42,10,10,4.00233003823
0.002,2.99,43,10,10,4.2424063809699994
0.002,2.99,44,10,10,2.18818293062
0.002,2.99,45,10,10,3.4817019748900004
0.002,2.99,46,10,10,4.443039099069999
0.002,2.99,47,10,11,4.8849748023699995
0.002,2.99,48,10,10,1.5670069399899997
0.002,2.99,49,10,10,9.094344798029999
0.002,2.99,5,10,10,2.42325033268
0.002,2.99,50,10,10,2.7420492740499998
0.002,2.99,51,10,10,3.54254063244
0.002,2.99,52,10,10,1.5606817935100001
0.002,2.99,53,10,10,4.20871587091
0.002,2.99,54,10,10,2.6729207468
0.002,2.99,55,10,10,2.5382804145400004
0.002,2.99,56,10,10,5.3411463363800005
0.002,2.99,57,10,10,3.22083979272
0.002,2.99,58,10,10,1.425901557
0.002,2.99,59,10,10,2.49351292928
0.002,2.99,6,10,10,2.48832492221
0.002,2.99,60,10,10,2.78146520545
0.002,2.99,61,10,10,1.85613644112
0.002,2.99,62,10,10,1.33348526119
0.002,2.99,63,10,10,1.8290798187900001
0.002,2.99,64,10,10,3.7050403331300004
0.002,2.99,65,10,10,1.8099411262599998
0.002,2.99,66,10,10,4.77123693474
0.002,2.99,67,10,10,3.22103022087
0.002,2.99,68,10,10,3.3199672869
0.002,2.99,69,11,11,3.2024240196099996
0.002,2.99,7,10,10,2.6576829863900002
0.002,2.99,70,10,10,3.5114159939699996
0.002,2.99,71,10,10,4.5734425954199995
0.002,2.99,72,10,10,4.40538237265
0.002,2.99,73,10,10,3.2308777103099997
0.002,2.99,74,10,10,2.51697016977
0.002,2.99,75,10,10,3.07119346347
0.002,2.99,76,10,10,5.32122903448
0.002,2.99,77,10,10,1.42312864727
0.002,2.99,78,10,10,3.1522415610900003
0.002,2.99,79,10,10,2.32177908708
0.002,2.99,8,10,10,1.5203488353999999
0.002,2.99,80,10,10,1.05254789649
0.002,2.99,81,10,10,5.083908243130001
0.002,2.99,82,10,10,2.8504519854400003
0.002,2.99,83,10,11,5.73857196342
0.002,2.99,84,10,10,1.45159934856
0.002,2.99,85,10,10,2.2659796929900002
0.002,2.99,86,10,10,2.8412784686799997
0.002,2.99,87,10,10,3.78183962895
0.002,2.99,88,10,10,4.66597063145
0.002,2.99,89,10,10,1.61477838253
0.002,2.99,9,10,10,2.23398865814
0.002,2.99,90,10,10,2.25759565012
0.002,2.99,91,10,10,4.34110824387
0.002,2.99,92,10,10,2.2459902012799997
0.002,2.99,93,10,10,2.09309076003
0.002,2.99,94,10,10,1.8793630665599999
0.002,2.99,95,10,10,4.05172736835
0.002,2.99,96,10,10,4.63149001466
0.002,2.99,97,10,10,3.09822553968
0.002,2.99,98,10,10,4.99887117926
0.002,2.99,99,10,10,1.40240221911
0.15615,2.0,0,703,1867,11.4886547033
0.15615,2.0,1,802,1899,9.16202550951
0.15615,2.0,10,854,2274,9.744729090889999
0.15615,2.0,11,917,2076,9.712233338119999
0.15615,2.0,12,719,1791,9.21938704713
0.15615,2.0,13,10,10,2.6873684790599994
0.15615,2.0,14,794,2114,10.3788545331
0.15615,2.0,15,739,1874,10.4523444145
0.15615,2.0,16,708,1722,12.746695748299999
0.15615,2.0,17,823,2628,11.152476558599998
0.15615,2.0,18,668,1840,11.577392335199999
0.15615,2.0,19,853,2038,9.314435140730001
0.15615,2.0,2,10,10,4.1574876237
0.15615,2.0,20,725,2179,9.86716942172
0.15615,2.0,21,11,13,4.94067774258
0.15615,2.0,22,10,10,4.327282234709999
0.15615,2.0,23,791,2013,12.1196540754
0.15615,2.0,24,986,2490,10.5150712653
0.15615,2.0,25,794,2568,14.562179431199999
0.15615,2.0,26,829,1924,10.4607907563
0.15615,2.0,27,670,1702,10.8108102304
0.15615,2.0,28,844,2282,10.1082270102
0.15615,2.0,29,816,2273,11.3127053897
0.15615,2.0,3,694,2113,11.3915259825
0.15615,2.0,30,768,1979,7.93743681269
0.15615,2.0,31,782,2086,13.6724786903
0.15615,2.0,32,664,1960,10.9467052762
0.15615,2.0,33,798,2494,11.9098775839
0.15615,2.0,34,894,1907,10.3773216587
0.15615,2.0,35,805,2153,11.2555381305
0.15615,2.0,36,636,1728,11.1274161458
0.15615,2.0,37,715,2038,9.65568662952
0.15615,2.0,38,724,2028,12.632416400899999
0.15615,2.0,39,788,2105,9.65154179366
0.15615,2.0,4,923,2195,11.170080618
0.15615,2.0,40,816,2175,10.7262515065
0.15615,2.0,41,778,1994,9.88702434342
0.15615,2.0,42,10,10,1.23399185013
0.15615,2.0,43,800,2152,12.5451737572
0.15615,2.0,44,825,2320,13.0018927281
0.15615,2.0,45,742,1973,12.640706231700001
0.15615,2.0,46,10,10,1.76612295283
0.15615,2.0,47,775,2035,10.3589574527
0.15615,2.0,48,763,2151,9.879208603710001
0.15615,2.0,49,875,2493,13.8581286096
0.15615,2.0,5,638,1778,13.5164589905
0.15615,2.0,50,693,1801,10.1813219121
0.15615,2.0,51,10,10,2.4109037110599996
0.15615,2.0,52,734,2113,13.8372341966
0.15615,2.0,53,688,1899,16.0223689542
0.15615,2.0,54,908,2234,9.40663633719
0.15615,2.0,55,538,1476,11.9040036484
0.15615,2.0,56,727,2039,11.5049746482
0.15615,2.0,57,813,2070,10.5451865723
0.15615,2.0,58,10,10,2.91539657093
0.15615,2.0,59,736,1931,10.7236365465
0.15615,2.0,6,826,2026,10.4952588525
0.15615,2.0,60,879,2187,12.6099081274
0.15615,2.0,61,831,1984,10.730522165
0.15615,2.0,62,656,1702,10.2794750842
0.15615,2.0,63,733,2121,16.636074745
0.15615,2.0,64,928,2872,16.621267781500002
0.15615,2.0,65,962,2698,12.2558263453
0.15615,2.0,66,777,2199,11.3405140683
0.15615,2.0,67,869,2503,10.7043415014
0.15615,2.0,68,922,2461,8.918862850810001
0.15615,2.0,69,715,1958,12.966879278199999
0.15615,2.0,7,765,1958,9.51935931278
0.15615,2.0,70,850,2281,12.7008810575
0.15615,2.0,71,752,2126,9.366208648039999
0.15615,2.0,72,868,2279,10.2757897279
0.15615,2.0,73,759,1977,9.69355636719
0.15615,2.0,74,10,12,1.7516144232
0.15615,2.0,75,829,2321,11.28388198
0.15615,2.0,76,712,1737,12.0892182051
0.15615,2.0,77,11,11,2.0605812389400002
0.15615,2.0,78,760,1916,10.7302602025
0.15615,2.0,79,750,2158,13.302640401300001
0.15615,2.0,8,860,2117,11.7879078826
0.15615,2.0,80,863,1984,10.1383425485
0.15615,2.0,81,702,1875,10.4209364448
0.15615,2.0,82,696,1907,12.4268459777
0.15615,2.0,83,550,1619,9.9279334518
0.15615,2.0,84,566,1747,12.520960815499999
0.15615,2.0,85,654,1893,10.60803013
0.15615,2.0,86,10,12,3.15971432891
0.15615,2.0,87,838,2127,10.1575286481
0.15615,2.0,88,660,1795,11.693686859200001
0.15615,2.0,89,10,11,2.84974606255
0.15615,2.0,9,678,1753,10.4991815582
0.15615,2.0,90,771,2131,11.2438250303
0.15615,2.0,91,712,1791,9.888075154520001
0.15615,2.0,92,658,1785,11.8932955108
0.15615,2.0,93,836,2169,15.4493595918
0.15615,2.0,94,13,18,3.34041113819
0.15615,2.0,95,799,2031,10.4477074503
0.15615,2.0,96,836,2223,9.56173024601
0.15615,2.0,97,716,1901,14.1635429545
0.15615,2.0,98,831,2151,10.5343123043
0.15615,2.0,99,949,2200,10.4575463978
0.15615,2.2475,0,11,11,3.9989647638699997
0.15615,2.2475,1,228,968,12.311697878199999
0.15615,2.2475,10,296,985,13.0635172412
0.15615,2.2475,11,422,1157,11.2565584662
0.15615,2.2475,12,10,11,2.95392511796
0.15615,2.2475,13,10,10,3.5896106366600002
0.15615,2.2475,14,339,1262,11.9274570821
0.15615,2.2475,15,11,11,3.2804247219
0.15615,2.2475,16,277,922,11.5355584529
0.15615,2.2475,17,349,1037,9.672927566639999
0.15615,2.2475,18,303,1257,14.381330159300001
0.15615,2.2475,19,350,1184,10.9443875872
0.15615,2.2475,2,10,10,2.4763458097599997
0.15615,2.2475,20,220,771,10.6879101381
0.15615,2.2475,21,279,987,11.1402435575
0.15615,2.2475,22,382,1056,15.9839115798
0.15615,2.2475,23,86,620,16.561910784600002
0.15615,2.2475,24,235,861,11.149834605499999
0.15615,2.2475,25,222,903,11.4920729403
0.15615,2.2475,26,10,11,3.96578763319
0.15615,2.2475,27,10,12,2.65855651012
0.15615,2.2475,28,363,977,11.6126427975
0.15615,2.2475,29,10,10,1.2746852154100001
0.15615,2.2475,3,10,10,2.71118754879
