Beta,Alpha,Iter,MaxInf,EventInf,Time_Fin
0.002,2.495,76,5,5,1.9984752542099997
0.002,2.495,77,5,5,4.416402528380001
0.002,2.495,78,5,5,0.937329218321
0.002,2.495,79,5,5,1.9217350534400002
0.002,2.495,8,5,5,1.42209609224
0.002,2.495,80,5,5,0.40148458955399996
0.002,2.495,81,5,5,1.66724727889
0.002,2.495,82,5,5,3.56809785059
0.002,2.495,83,5,5,1.0996353918100001
0.002,2.495,84,5,5,1.14082749591
0.002,2.495,85,5,5,2.61038513605
0.002,2.495,86,5,5,1.03513546793
0.002,2.495,87,5,5,2.00762129849
0.002,2.495,88,5,5,2.34117632638
0.002,2.495,89,5,5,5.13263408822
0.002,2.495,9,5,5,1.3137310125100001
0.002,2.495,90,5,5,2.1773601648099996
0.002,2.495,91,5,5,0.817849427977
0.002,2.495,92,5,5,1.0403522623600001
0.002,2.495,93,5,5,1.91195839676
0.002,2.495,94,5,5,1.03776828763
0.002,2.495,95,5,5,1.51445686933
0.002,2.495,96,5,5,4.171122742990001
0.002,2.495,97,5,5,2.4841053949200003
0.002,2.495,98,5,5,2.7636316061299997
0.002,2.495,99,5,5,2.9148476800300003
0.002,2.7425,0,5,5,2.60161214366
0.002,2.7425,1,5,5,3.09198536953
0.002,2.7425,10,5,5,1.2102983223000001
0.002,2.7425,11,5,5,2.69886904869
0.002,2.7425,12,5,5,1.0834188118
0.002,2.7425,13,5,5,2.6554135013900004
0.002,2.7425,14,5,5,1.4323671918599998
0.002,2.7425,15,5,5,2.1527851577200003
0.002,2.7425,16,5,5,2.30710367397
0.002,2.7425,17,5,5,2.78969823642
0.002,2.7425,18,5,6,2.4343922432599996
0.002,2.7425,19,5,5,5.718715980569999
0.002,2.7425,2,5,5,6.118084775880001
0.002,2.7425,20,5,5,2.89213506231
0.002,2.7425,21,5,5,2.06774721931
0.002,2.7425,22,5,5,1.6696943880000001
0.002,2.7425,23,5,5,0.776932171873
0.002,2.7425,24,5,5,0.75999942406
0.002,2.7425,25,5,5,0.761332750562
0.002,2.7425,26,5,5,2.95949301013
0.002,2.7425,27,5,5,3.6231315563699997
0.002,2.7425,28,5,5,1.3755025343599998
0.002,2.7425,29,5,5,3.46215247362
0.002,2.7425,3,5,5,2.8468888819200004
0.002,2.7425,30,5,5,2.01476105337
0.002,2.7425,31,5,5,1.12862057877
0.002,2.7425,32,5,5,1.39965183466
0.002,2.7425,33,5,5,2.11110192958
0.002,2.7425,34,5,5,3.0244429766799996
0.002,2.7425,35,5,5,1.36442932863
0.002,2.7425,36,5,5,1.7525021672799999
0.002,2.7425,37,5,5,0.7691182229189999
0.002,2.7425,38,5,5,1.4055435101499998
0.002,2.7425,39,5,5,0.564716203639
0.002,2.7425,4,5,5,2.17708343803
0.002,2.7425,40,5,5,1.489248404
0.002,2.7425,41,5,5,2.83219049643
0.002,2.7425,42,5,5,1.9214666039400001
0.002,2.7425,43,5,5,3.1368787056299996
0.002,2.7425,44,5,5,2.50307354631
0.002,2.7425,45,5,5,1.04664956704
0.002,2.7425,46,5,5,1.56829918889
0.002,2.7425,47,5,5,1.92569906526
0.002,2.7425,48,5,5,1.00125340841
0.002,2.7425,49,5,5,2.10927702146
0.002,2.7425,5,5,5,2.36989863688
0.002,2.7425,50,5,5,3.9502912632699996
0.002,2.7425,51,5,5,2.9295462445999996
0.002,2.7425,52,5,5,2.16492067225
0.002,2.7425,53,5,5,0.8783618594939999
0.002,2.7425,54,5,5,1.7965527269200001
0.002,2.7425,55,5,5,1.6559390703999999
0.002,2.7425,56,5,5,2.19179273443
0.002,2.7425,57,5,5,2.66056629493
0.002,2.7425,58,5,5,1.65149578991
0.002,2.7425,59,5,5,1.4105666803799999
0.002,2.7425,6,5,5,1.0534487295100001
0.002,2.7425,60,5,5,2.33903578448
0.002,2.7425,61,5,5,4.35402826606
0.002,2.7425,62,5,5,1.47681100812
0.002,2.7425,63,5,5,3.4178605080299995
0.002,2.7425,64,5,5,1.6005829669999998
0.002,2.7425,65,5,5,1.4579969416499998
0.002,2.7425,66,5,5,2.7900757684
0.002,2.7425,67,5,5,1.5985876638799998
0.002,2.7425,68,5,5,5.39568717958
0.002,2.7425,69,5,5,1.30004759356
0.002,2.7425,7,5,5,0.805368730888
0.002,2.7425,70,5,5,2.8070996250499998
0.002,2.7425,71,5,5,1.6132501901700003
0.002,2.7425,72,5,5,2.26064085193
0.002,2.7425,73,5,5,0.631819260841
0.002,2.7425,74,5,5,1.8386560871900002
0.002,2.7425,75,5,5,7.204831802849999
0.002,2.7425,76,5,5,3.24511250033
0.002,2.7425,77,5,5,2.5314483269599997
0.002,2.7425,78,5,5,0.785449189469
0.002,2.7425,79,5,5,2.6667419208400003
0.002,2.7425,8,5,5,1.0188378239799998
0.002,2.7425,80,5,5,2.5388057063900002
0.002,2.7425,81,5,5,0.9964942451250001
0.002,2.7425,82,5,5,1.47206017895
0.002,2.7425,83,5,5,1.9620049181900001
0.002,2.7425,84,5,5,2.51220094001
0.002,2.7425,85,5,5,1.40637322688
0.002,2.7425,86,5,5,1.080728882
0.002,2.7425,87,5,5,1.11009300178
0.002,2.7425,88,5,5,1.4096328841699999
0.002,2.7425,89,5,5,1.35186584628
0.002,2.7425,9,5,5,1.3230031905
0.002,2.7425,90,5,5,2.96594948403
0.002,2.7425,91,5,5,1.24459457259
0.002,2.7425,92,5,5,3.0180071339200003
0.002,2.7425,93,5,5,3.01339122905
0.002,2.7425,94,5,5,1.80121140719
0.002,2.7425,95,5,5,1.45741787088
0.002,2.7425,96,5,5,4.08460377591
0.002,2.7425,97,5,5,3.4562405582499998
0.002,2.7425,98,5,5,2.14420819746
0.002,2.7425,99,5,5,3.7113183887699996
0.002,2.99,0,5,5,1.41225315028
0.002,2.99,1,5,5,1.2610208985200002
0.002,2.99,10,5,5,1.10327991889
0.002,2.99,11,5,5,1.33368344565
0.002,2.99,12,5,5,1.1199355433299998
0.002,2.99,13,5,5,2.63726728243
0.002,2.99,14,5,5,1.7446398589400003
0.002,2.99,15,5,5,3.13726865383
0.002,2.99,16,5,5,1.78504477062
0.002,2.99,17,5,5,1.69999422911
0.002,2.99,18,5,5,2.8574550835799997
0.002,2.99,19,5,5,2.4262247541099997
0.002,2.99,2,5,5,4.187131948269999
0.002,2.99,20,5,5,1.7940179611000002
0.002,2.99,21,5,5,2.43373646443
0.002,2.99,22,5,5,1.65335636135
0.002,2.99,23,5,5,4.33445934072
0.002,2.99,24,5,5,3.9631711816500004
0.002,2.99,25,5,5,2.3017217670299996
0.002,2.99,26,5,5,3.33859314334
0.002,2.99,27,5,5,0.740630287086
0.002,2.99,28,5,5,1.9413133219
0.002,2.99,29,5,5,1.20152972051
0.002,2.99,3,5,5,1.63494247872
0.002,2.99,30,5,5,1.6515199973899999
0.002,2.99,31,5,5,0.789776092912
0.002,2.99,32,5,5,2.85200370976
0.002,2.99,33,5,5,1.31176634862
0.002,2.99,34,5,5,3.2473836539599996
0.002,2.99,35,5,5,3.22089530978
0.002,2.99,36,5,5,4.7014242595399995
0.002,2.99,37,5,5,2.1831531826400004
0.002,2.99,38,5,5,1.86898426593
0.002,2.99,39,5,6,11.5268181668
0.002,2.99,4,5,5,2.21882962892
0.002,2.99,40,5,5,2.25175392377
0.002,2.99,41,5,5,1.0443470773
0.002,2.99,42,5,5,3.03481198539
0.002,2.99,43,5,5,3.5401688796699995
0.002,2.99,44,5,5,2.10150505682
0.002,2.99,45,5,5,2.70258250191
0.002,2.99,46,5,5,1.9958717265099999
0.002,2.99,47,5,5,1.49769564169
0.002,2.99,48,5,5,6.22464313089
0.002,2.99,49,5,5,2.16547249412
0.002,2.99,5,5,5,3.7423926491
0.002,2.99,50,5,5,2.22998626944
0.002,2.99,51,5,5,5.39999249363
0.002,2.99,52,5,5,0.620459455846
0.002,2.99,53,5,5,2.06640535539
0.002,2.99,54,5,5,1.8653717454700003
0.002,2.99,55,5,5,2.08943229936
0.002,2.99,56,5,5,3.59648886331
0.002,2.99,57,5,5,4.6077145889899995
0.002,2.99,58,5,5,1.8910895113900004
0.002,2.99,59,5,5,1.04311159559
0.002,2.99,6,5,5,6.363445044980001
0.002,2.99,60,5,5,1.02252031937
0.002,2.99,61,5,5,3.04365589195
0.002,2.99,62,5,5,1.25226484057
0.002,2.99,63,5,5,3.54097014949
0.002,2.99,64,5,5,2.8117595002
0.002,2.99,65,5,5,1.7814956090799998
0.002,2.99,66,5,5,1.69828386159
0.002,2.99,67,5,5,4.00445580479
0.002,2.99,68,5,5,1.61980232253
0.002,2.99,69,5,5,2.1700867367099996
0.002,2.99,7,5,5,1.2303263744600001
0.002,2.99,70,5,5,0.49459881518200005
0.002,2.99,71,5,5,6.00772158314
0.002,2.99,72,5,5,2.4618025880000003
0.002,2.99,73,5,5,0.517284025725
0.002,2.99,74,5,5,1.51066860388
0.002,2.99,75,5,5,1.2347680004100001
0.002,2.99,76,5,5,1.2555580774200001
0.002,2.99,77,5,5,2.52127844816
0.002,2.99,78,5,5,2.90138486962
0.002,2.99,79,5,5,2.47636726102
0.002,2.99,8,5,5,1.98122378267
0.002,2.99,80,5,5,2.5513500814400003
0.002,2.99,81,5,5,2.5584142395900002
0.002,2.99,82,5,5,2.1132029083400004
0.002,2.99,83,5,5,2.3449913074
0.002,2.99,84,5,5,1.33042775457
0.002,2.99,85,5,5,2.23582376469
0.002,2.99,86,5,5,1.9556100677500001
0.002,2.99,87,5,5,1.9042390259400002
0.002,2.99,88,5,5,3.1673220958200003
0.002,2.99,89,5,5,3.21453922899
0.002,2.99,9,5,5,1.8890695737
0.002,2.99,90,5,5,1.74119981005
0.002,2.99,91,5,5,1.03150128241
0.002,2.99,92,5,5,1.59660316069
0.002,2.99,93,5,5,4.29486043707
0.002,2.99,94,5,5,1.53516421847
0.002,2.99,95,5,5,3.53817161019
0.002,2.99,96,5,5,2.5205625508400002
0.002,2.99,97,5,5,3.7321049940300006
0.002,2.99,98,5,5,0.971265292783
0.002,2.99,99,5,5,4.83945766293
0.15615,2.0,0,576,1733,12.303930798900002
0.15615,2.0,1,790,2515,11.6069833226
0.15615,2.0,10,5,5,1.3565852276700001
0.15615,2.0,11,5,5,3.38278504832
0.15615,2.0,12,5,5,1.1100296883
0.15615,2.0,13,5,6,1.96860621655
0.15615,2.0,14,655,2308,14.3454989215
0.15615,2.0,15,809,2241,11.695449532
0.15615,2.0,16,5,5,0.44718869429200003
0.15615,2.0,17,636,1795,9.85889498138
0.15615,2.0,18,717,1803,10.178346055599999
0.15615,2.0,19,5,6,3.8667367777099995
0.15615,2.0,2,5,5,1.31753945006
0.15615,2.0,20,5,5,0.9511528206219999
0.15615,2.0,21,5,5,1.7150500874899999
0.15615,2.0,22,786,2124,9.019726479500001
0.15615,2.0,23,5,5,1.93303742574
0.15615,2.0,24,5,5,0.592592081212
0.15615,2.0,25,5,5,0.583017907285
0.15615,2.0,26,5,5,2.2001250189099997
0.15615,2.0,27,1032,3080,12.906742015699999
0.15615,2.0,28,5,6,1.17061533849
0.15615,2.0,29,5,5,0.960235939882
0.15615,2.0,3,634,1708,14.1184711302
0.15615,2.0,30,5,5,1.73143293842
0.15615,2.0,31,769,2096,11.220747813800001
0.15615,2.0,32,898,2100,13.402096991099999
0.15615,2.0,33,639,1595,8.00500457981
0.15615,2.0,34,680,1691,9.5691689728
0.15615,2.0,35,842,2005,8.36753047249
0.15615,2.0,36,686,1902,13.0210597653
0.15615,2.0,37,870,2048,13.046469081800002
0.15615,2.0,38,5,5,2.35593931432
0.15615,2.0,39,795,1998,13.476775413499999
0.15615,2.0,4,755,2126,11.0632644427
0.15615,2.0,40,5,5,0.819972948188
0.15615,2.0,41,5,5,0.8443156424330001
0.15615,2.0,42,528,1612,8.97219811387
0.15615,2.0,43,728,2169,14.382341583399999
0.15615,2.0,44,878,2290,8.94706560586
0.15615,2.0,45,5,5,0.5853338612569999
0.15615,2.0,46,5,5,1.9887231054099999
0.15615,2.0,47,5,5,2.3251067514200003
0.15615,2.0,48,5,5,2.1698589732499998
0.15615,2.0,49,673,1661,11.317505714000001
0.15615,2.0,5,807,2008,10.586577651
0.15615,2.0,50,6,6,2.44942726947
0.15615,2.0,51,705,2191,18.9435668868
0.15615,2.0,52,602,1678,15.609988070999998
0.15615,2.0,53,5,5,2.31323858849
0.15615,2.0,54,796,1996,13.3125621129
0.15615,2.0,55,5,8,3.60621136545
0.15615,2.0,56,5,5,0.7325156379100001
0.15615,2.0,57,5,6,2.11257117175
0.15615,2.0,58,786,2117,13.4315658931
0.15615,2.0,59,774,1828,11.869395573699999
0.15615,2.0,6,5,5,1.91149429314
0.15615,2.0,60,927,2708,13.1980486174
0.15615,2.0,61,5,5,4.00038787348
0.15615,2.0,62,665,1755,9.83859912476
0.15615,2.0,63,763,2029,9.431633812460001
0.15615,2.0,64,5,7,6.851270406139999
0.15615,2.0,65,910,2325,10.437425321000001
0.15615,2.0,66,5,5,2.11633980211
0.15615,2.0,67,5,5,2.32054388802
0.15615,2.0,68,671,1832,13.3103186414
0.15615,2.0,69,584,1684,13.975263336700001
0.15615,2.0,7,5,5,1.16697547732
0.15615,2.0,70,689,1902,10.5965255382
0.15615,2.0,71,623,1861,14.825030397
0.15615,2.0,72,5,5,3.16516380568
0.15615,2.0,73,5,5,5.36293455954
0.15615,2.0,74,5,6,5.3803407733399995
0.15615,2.0,75,5,5,2.99708890468
0.15615,2.0,76,5,5,2.41252846744
0.15615,2.0,77,5,5,2.73382731264
0.15615,2.0,78,5,5,0.38284865293700004
0.15615,2.0,79,5,5,0.48583655583999996
0.15615,2.0,8,874,2170,11.5039265043
0.15615,2.0,80,5,5,2.0505629343200003
0.15615,2.0,81,5,5,1.6896437345500002
0.15615,2.0,82,749,1964,10.875357143199999
0.15615,2.0,83,5,5,1.32539650442
0.15615,2.0,84,5,5,2.18035566879
0.15615,2.0,85,828,2034,11.424102355699999
0.15615,2.0,86,5,6,6.20346204347
0.15615,2.0,87,868,2281,11.558122555599999
0.15615,2.0,88,5,5,3.3291379941000003
0.15615,2.0,89,755,2127,11.423595685899999
0.15615,2.0,9,5,5,2.29139910205
0.15615,2.0,90,5,5,3.4847981503800005
0.15615,2.0,91,5,5,1.36828634144
0.15615,2.0,92,5,5,1.01050548303
0.15615,2.0,93,6,6,2.26943770842
0.15615,2.0,94,863,2368,12.3088939228
0.15615,2.0,95,875,2234,9.49605941754
0.15615,2.0,96,5,6,1.40198834736
0.15615,2.0,97,5,5,2.59319465462
0.15615,2.0,98,837,2321,10.068136275499999
0.15615,2.0,99,5,5,1.65701078596
0.15615,2.2475,0,5,5,2.97804126421
0.15615,2.2475,1,473,1753,11.3189908902
0.15615,2.2475,10,5,6,4.47727357402
0.15615,2.2475,11,327,1005,11.7812954727
0.15615,2.2475,12,7,9,5.08586245379
0.15615,2.2475,13,5,5,3.1651437686299997
0.15615,2.2475,14,5,5,1.11292517562
0.15615,2.2475,15,21,40,7.490014059510001
0.15615,2.2475,16,158,706,12.1789955528
0.15615,2.2475,17,5,5,1.18414685963
0.15615,2.2475,18,7,8,3.4496772555
0.15615,2.2475,19,6,6,2.42548131854
0.15615,2.2475,2,5,6,2.53423029499
0.15615,2.2475,20,5,5,2.1593300421599997
0.15615,2.2475,21,5,5,1.21550717824
0.15615,2.2475,22,5,5,1.0732106886900001
0.15615,2.2475,23,5,6,2.01623085372
0.15615,2.2475,24,5,5,1.9513570054599998
0.15615,2.2475,25,5,6,1.7370305956599998
0.15615,2.2475,26,5,5,2.30668447503
0.15615,2.2475,27,5,5,1.0657226385299998
0.15615,2.2475,28,5,5,1.26178028345
0.15615,2.2475,29,5,5,1.0167450011799999
0.15615,2.2475,3,129,694,14.1954020901
0.15615,2.2475,30,5,5,1.2181360211399999
